,img,notoccluded,lefteyebrow,lefteye,righteyebrow,righteye
1267,C:\Users\nidhimh\Documents\Occlusion\train\1268.jpg,1,0,0,0,0
1268,C:\Users\nidhimh\Documents\Occlusion\train\1269.jpg,1,0,0,0,0
1274,C:\Users\nidhimh\Documents\Occlusion\train\1275.jpg,1,0,0,0,0
1276,C:\Users\nidhimh\Documents\Occlusion\train\1277.jpg,1,0,0,0,0
1277,C:\Users\nidhimh\Documents\Occlusion\train\1278.jpg,1,0,0,0,0
1278,C:\Users\nidhimh\Documents\Occlusion\train\1279.jpg,1,0,0,0,0
1279,C:\Users\nidhimh\Documents\Occlusion\train\1280.jpg,1,0,0,0,0
1280,C:\Users\nidhimh\Documents\Occlusion\train\1281.jpg,1,0,0,0,0
1281,C:\Users\nidhimh\Documents\Occlusion\train\1282.jpg,1,0,0,0,0
1284,C:\Users\nidhimh\Documents\Occlusion\train\1285.jpg,1,0,0,0,0
1286,C:\Users\nidhimh\Documents\Occlusion\train\1287.jpg,1,0,0,0,0
1287,C:\Users\nidhimh\Documents\Occlusion\train\1288.jpg,1,0,0,0,0
1288,C:\Users\nidhimh\Documents\Occlusion\train\1289.jpg,1,0,0,0,0
1289,C:\Users\nidhimh\Documents\Occlusion\train\1290.jpg,1,0,0,0,0
1290,C:\Users\nidhimh\Documents\Occlusion\train\1291.jpg,1,0,0,0,0
1291,C:\Users\nidhimh\Documents\Occlusion\train\1292.jpg,1,0,0,0,0
1293,C:\Users\nidhimh\Documents\Occlusion\train\1294.jpg,1,0,0,0,0
1294,C:\Users\nidhimh\Documents\Occlusion\train\1295.jpg,1,0,0,0,0
1295,C:\Users\nidhimh\Documents\Occlusion\train\1296.jpg,1,0,0,0,0
1296,C:\Users\nidhimh\Documents\Occlusion\train\1297.jpg,1,0,0,0,0
1297,C:\Users\nidhimh\Documents\Occlusion\train\1298.jpg,1,0,0,0,0
1300,C:\Users\nidhimh\Documents\Occlusion\train\1301.jpg,1,0,0,0,0
1301,C:\Users\nidhimh\Documents\Occlusion\train\1302.jpg,1,0,0,0,0
1303,C:\Users\nidhimh\Documents\Occlusion\train\1304.jpg,1,0,0,0,0
1307,C:\Users\nidhimh\Documents\Occlusion\train\1308.jpg,1,0,0,0,0
1310,C:\Users\nidhimh\Documents\Occlusion\train\1311.jpg,1,0,0,0,0
1311,C:\Users\nidhimh\Documents\Occlusion\train\1312.jpg,1,0,0,0,0
1312,C:\Users\nidhimh\Documents\Occlusion\train\1313.jpg,1,0,0,0,0
1314,C:\Users\nidhimh\Documents\Occlusion\train\1315.jpg,1,0,0,0,0
1315,C:\Users\nidhimh\Documents\Occlusion\train\1316.jpg,1,0,0,0,0
1316,C:\Users\nidhimh\Documents\Occlusion\train\1317.jpg,1,0,0,0,0
1317,C:\Users\nidhimh\Documents\Occlusion\train\1318.jpg,1,0,0,0,0
1318,C:\Users\nidhimh\Documents\Occlusion\train\1319.jpg,1,0,0,0,0
1321,C:\Users\nidhimh\Documents\Occlusion\train\1322.jpg,1,0,0,0,0
1323,C:\Users\nidhimh\Documents\Occlusion\train\1324.jpg,1,0,0,0,0
1324,C:\Users\nidhimh\Documents\Occlusion\train\1325.jpg,1,0,0,0,0
1325,C:\Users\nidhimh\Documents\Occlusion\train\1326.jpg,1,0,0,0,0
1326,C:\Users\nidhimh\Documents\Occlusion\train\1327.jpg,1,0,0,0,0
1328,C:\Users\nidhimh\Documents\Occlusion\train\1329.jpg,1,0,0,0,0
1329,C:\Users\nidhimh\Documents\Occlusion\train\1330.jpg,1,0,0,0,0
1331,C:\Users\nidhimh\Documents\Occlusion\train\1332.jpg,1,0,0,0,0
1332,C:\Users\nidhimh\Documents\Occlusion\train\1333.jpg,1,0,0,0,0
1333,C:\Users\nidhimh\Documents\Occlusion\train\1334.jpg,1,0,0,0,0
1336,C:\Users\nidhimh\Documents\Occlusion\train\1337.jpg,1,0,0,0,0
1339,C:\Users\nidhimh\Documents\Occlusion\train\1340.jpg,1,0,0,0,0
1341,C:\Users\nidhimh\Documents\Occlusion\train\1342.jpg,1,0,0,0,0
1344,C:\Users\nidhimh\Documents\Occlusion\train\1345.jpg,1,0,0,0,0
1345,C:\Users\nidhimh\Documents\Occlusion\val\1.jpg,1,0,0,0,0
1350,C:\Users\nidhimh\Documents\Occlusion\val\6.jpg,1,0,0,0,0
1356,C:\Users\nidhimh\Documents\Occlusion\val\12.jpg,1,0,0,0,0
1357,C:\Users\nidhimh\Documents\Occlusion\val\13.jpg,1,0,0,0,0
1358,C:\Users\nidhimh\Documents\Occlusion\val\14.jpg,1,0,0,0,0
1361,C:\Users\nidhimh\Documents\Occlusion\val\17.jpg,1,0,0,0,0
1365,C:\Users\nidhimh\Documents\Occlusion\val\21.jpg,1,0,0,0,0
1366,C:\Users\nidhimh\Documents\Occlusion\val\22.jpg,1,0,0,0,0
1367,C:\Users\nidhimh\Documents\Occlusion\val\23.jpg,1,0,0,0,0
1368,C:\Users\nidhimh\Documents\Occlusion\val\24.jpg,1,0,0,0,0
1371,C:\Users\nidhimh\Documents\Occlusion\val\27.jpg,1,0,0,0,0
1372,C:\Users\nidhimh\Documents\Occlusion\val\28.jpg,1,0,0,0,0
1373,C:\Users\nidhimh\Documents\Occlusion\val\29.jpg,1,0,0,0,0
1374,C:\Users\nidhimh\Documents\Occlusion\val\30.jpg,1,0,0,0,0
1375,C:\Users\nidhimh\Documents\Occlusion\val\31.jpg,1,0,0,0,0
1377,C:\Users\nidhimh\Documents\Occlusion\val\33.jpg,1,0,0,0,0
1379,C:\Users\nidhimh\Documents\Occlusion\val\35.jpg,1,0,0,0,0
1385,C:\Users\nidhimh\Documents\Occlusion\val\41.jpg,1,0,0,0,0
1387,C:\Users\nidhimh\Documents\Occlusion\val\43.jpg,1,0,0,0,0
1389,C:\Users\nidhimh\Documents\Occlusion\val\45.jpg,1,0,0,0,0
1390,C:\Users\nidhimh\Documents\Occlusion\val\46.jpg,1,0,0,0,0
1392,C:\Users\nidhimh\Documents\Occlusion\val\48.jpg,1,0,0,0,0
1395,C:\Users\nidhimh\Documents\Occlusion\val\51.jpg,1,0,0,0,0
1396,C:\Users\nidhimh\Documents\Occlusion\val\52.jpg,1,0,0,0,0
1397,C:\Users\nidhimh\Documents\Occlusion\val\53.jpg,1,0,0,0,0
1398,C:\Users\nidhimh\Documents\Occlusion\val\54.jpg,1,0,0,0,0
1399,C:\Users\nidhimh\Documents\Occlusion\val\55.jpg,1,0,0,0,0
1402,C:\Users\nidhimh\Documents\Occlusion\val\58.jpg,1,0,0,0,0
1407,C:\Users\nidhimh\Documents\Occlusion\val\63.jpg,1,0,0,0,0
1408,C:\Users\nidhimh\Documents\Occlusion\val\64.jpg,1,0,0,0,0
1409,C:\Users\nidhimh\Documents\Occlusion\val\65.jpg,1,0,0,0,0
1412,C:\Users\nidhimh\Documents\Occlusion\val\68.jpg,1,0,0,0,0
1413,C:\Users\nidhimh\Documents\Occlusion\val\69.jpg,1,0,0,0,0
1414,C:\Users\nidhimh\Documents\Occlusion\val\70.jpg,1,0,0,0,0
1415,C:\Users\nidhimh\Documents\Occlusion\val\71.jpg,1,0,0,0,0
1417,C:\Users\nidhimh\Documents\Occlusion\val\73.jpg,1,0,0,0,0
1418,C:\Users\nidhimh\Documents\Occlusion\val\74.jpg,1,0,0,0,0
1419,C:\Users\nidhimh\Documents\Occlusion\val\75.jpg,1,0,0,0,0
1420,C:\Users\nidhimh\Documents\Occlusion\val\76.jpg,1,0,0,0,0
1421,C:\Users\nidhimh\Documents\Occlusion\val\77.jpg,1,0,0,0,0
1422,C:\Users\nidhimh\Documents\Occlusion\val\78.jpg,1,0,0,0,0
1423,C:\Users\nidhimh\Documents\Occlusion\val\79.jpg,1,0,0,0,0
1424,C:\Users\nidhimh\Documents\Occlusion\val\80.jpg,1,0,0,0,0
1425,C:\Users\nidhimh\Documents\Occlusion\val\81.jpg,1,0,0,0,0
1426,C:\Users\nidhimh\Documents\Occlusion\val\82.jpg,1,0,0,0,0
1429,C:\Users\nidhimh\Documents\Occlusion\val\85.jpg,1,0,0,0,0
1430,C:\Users\nidhimh\Documents\Occlusion\val\86.jpg,1,0,0,0,0
1431,C:\Users\nidhimh\Documents\Occlusion\val\87.jpg,1,0,0,0,0
1432,C:\Users\nidhimh\Documents\Occlusion\val\88.jpg,1,0,0,0,0
1433,C:\Users\nidhimh\Documents\Occlusion\val\89.jpg,1,0,0,0,0
1436,C:\Users\nidhimh\Documents\Occlusion\val\92.jpg,1,0,0,0,0
1439,C:\Users\nidhimh\Documents\Occlusion\val\95.jpg,1,0,0,0,0
1441,C:\Users\nidhimh\Documents\Occlusion\val\97.jpg,1,0,0,0,0
1442,C:\Users\nidhimh\Documents\Occlusion\val\98.jpg,1,0,0,0,0
1443,C:\Users\nidhimh\Documents\Occlusion\val\99.jpg,1,0,0,0,0
1447,C:\Users\nidhimh\Documents\Occlusion\val\103.jpg,1,0,0,0,0
1449,C:\Users\nidhimh\Documents\Occlusion\val\105.jpg,1,0,0,0,0
1450,C:\Users\nidhimh\Documents\Occlusion\val\106.jpg,1,0,0,0,0
1451,C:\Users\nidhimh\Documents\Occlusion\val\107.jpg,1,0,0,0,0
1453,C:\Users\nidhimh\Documents\Occlusion\val\109.jpg,1,0,0,0,0
1458,C:\Users\nidhimh\Documents\Occlusion\val\114.jpg,1,0,0,0,0
1462,C:\Users\nidhimh\Documents\Occlusion\val\118.jpg,1,0,0,0,0
1468,C:\Users\nidhimh\Documents\Occlusion\val\124.jpg,1,0,0,0,0
1469,C:\Users\nidhimh\Documents\Occlusion\val\125.jpg,1,0,0,0,0
1472,C:\Users\nidhimh\Documents\Occlusion\val\128.jpg,1,0,0,0,0
1473,C:\Users\nidhimh\Documents\Occlusion\val\129.jpg,1,0,0,0,0
1474,C:\Users\nidhimh\Documents\Occlusion\val\130.jpg,1,0,0,0,0
1478,C:\Users\nidhimh\Documents\Occlusion\val\134.jpg,1,0,0,0,0
1479,C:\Users\nidhimh\Documents\Occlusion\val\135.jpg,1,0,0,0,0
1481,C:\Users\nidhimh\Documents\Occlusion\val\137.jpg,1,0,0,0,0
1483,C:\Users\nidhimh\Documents\Occlusion\val\139.jpg,1,0,0,0,0
1485,C:\Users\nidhimh\Documents\Occlusion\val\141.jpg,1,0,0,0,0
1486,C:\Users\nidhimh\Documents\Occlusion\val\142.jpg,1,0,0,0,0
1489,C:\Users\nidhimh\Documents\Occlusion\val\145.jpg,1,0,0,0,0
1490,C:\Users\nidhimh\Documents\Occlusion\val\146.jpg,1,0,0,0,0
1491,C:\Users\nidhimh\Documents\Occlusion\val\147.jpg,1,0,0,0,0
1493,C:\Users\nidhimh\Documents\Occlusion\val\149.jpg,1,0,0,0,0
1496,C:\Users\nidhimh\Documents\Occlusion\val\152.jpg,1,0,0,0,0
1497,C:\Users\nidhimh\Documents\Occlusion\val\153.jpg,1,0,0,0,0
1499,C:\Users\nidhimh\Documents\Occlusion\val\155.jpg,1,0,0,0,0
1500,C:\Users\nidhimh\Documents\Occlusion\val\156.jpg,1,0,0,0,0
1506,C:\Users\nidhimh\Documents\Occlusion\val\162.jpg,1,0,0,0,0
1508,C:\Users\nidhimh\Documents\Occlusion\val\164.jpg,1,0,0,0,0
1509,C:\Users\nidhimh\Documents\Occlusion\val\165.jpg,1,0,0,0,0
1512,C:\Users\nidhimh\Documents\Occlusion\val\168.jpg,1,0,0,0,0
1513,C:\Users\nidhimh\Documents\Occlusion\val\169.jpg,1,0,0,0,0
1514,C:\Users\nidhimh\Documents\Occlusion\val\170.jpg,1,0,0,0,0
1515,C:\Users\nidhimh\Documents\Occlusion\val\171.jpg,1,0,0,0,0
1519,C:\Users\nidhimh\Documents\Occlusion\val\175.jpg,1,0,0,0,0
1521,C:\Users\nidhimh\Documents\Occlusion\val\177.jpg,1,0,0,0,0
1527,C:\Users\nidhimh\Documents\Occlusion\val\183.jpg,1,0,0,0,0
1529,C:\Users\nidhimh\Documents\Occlusion\val\185.jpg,1,0,0,0,0
1530,C:\Users\nidhimh\Documents\Occlusion\val\186.jpg,1,0,0,0,0
1531,C:\Users\nidhimh\Documents\Occlusion\val\187.jpg,1,0,0,0,0
1533,C:\Users\nidhimh\Documents\Occlusion\val\189.jpg,1,0,0,0,0
1534,C:\Users\nidhimh\Documents\Occlusion\val\190.jpg,1,0,0,0,0
1536,C:\Users\nidhimh\Documents\Occlusion\val\192.jpg,1,0,0,0,0
1537,C:\Users\nidhimh\Documents\Occlusion\val\193.jpg,1,0,0,0,0
1539,C:\Users\nidhimh\Documents\Occlusion\val\195.jpg,1,0,0,0,0
1541,C:\Users\nidhimh\Documents\Occlusion\val\197.jpg,1,0,0,0,0
1545,C:\Users\nidhimh\Documents\Occlusion\val\201.jpg,1,0,0,0,0
1550,C:\Users\nidhimh\Documents\Occlusion\val\206.jpg,1,0,0,0,0
1551,C:\Users\nidhimh\Documents\Occlusion\val\207.jpg,1,0,0,0,0
1552,C:\Users\nidhimh\Documents\Occlusion\val\208.jpg,1,0,0,0,0
1554,C:\Users\nidhimh\Documents\Occlusion\val\210.jpg,1,0,0,0,0
1556,C:\Users\nidhimh\Documents\Occlusion\val\212.jpg,1,0,0,0,0
1561,C:\Users\nidhimh\Documents\Occlusion\val\217.jpg,1,0,0,0,0
1562,C:\Users\nidhimh\Documents\Occlusion\val\218.jpg,1,0,0,0,0
1566,C:\Users\nidhimh\Documents\Occlusion\val\222.jpg,1,0,0,0,0
1568,C:\Users\nidhimh\Documents\Occlusion\val\224.jpg,1,0,0,0,0
1569,C:\Users\nidhimh\Documents\Occlusion\val\225.jpg,1,0,0,0,0
1571,C:\Users\nidhimh\Documents\Occlusion\val\227.jpg,1,0,0,0,0
1573,C:\Users\nidhimh\Documents\Occlusion\val\229.jpg,1,0,0,0,0
1576,C:\Users\nidhimh\Documents\Occlusion\val\232.jpg,1,0,0,0,0
1578,C:\Users\nidhimh\Documents\Occlusion\val\234.jpg,1,0,0,0,0
1581,C:\Users\nidhimh\Documents\Occlusion\val\237.jpg,1,0,0,0,0
1583,C:\Users\nidhimh\Documents\Occlusion\val\239.jpg,1,0,0,0,0
1586,C:\Users\nidhimh\Documents\Occlusion\val\242.jpg,1,0,0,0,0
1589,C:\Users\nidhimh\Documents\Occlusion\val\245.jpg,1,0,0,0,0
1591,C:\Users\nidhimh\Documents\Occlusion\val\247.jpg,1,0,0,0,0
1593,C:\Users\nidhimh\Documents\Occlusion\val\249.jpg,1,0,0,0,0
1596,C:\Users\nidhimh\Documents\Occlusion\val\252.jpg,1,0,0,0,0
1597,C:\Users\nidhimh\Documents\Occlusion\val\253.jpg,1,0,0,0,0
1599,C:\Users\nidhimh\Documents\Occlusion\val\255.jpg,1,0,0,0,0
1600,C:\Users\nidhimh\Documents\Occlusion\val\256.jpg,1,0,0,0,0
1601,C:\Users\nidhimh\Documents\Occlusion\val\257.jpg,1,0,0,0,0
1602,C:\Users\nidhimh\Documents\Occlusion\val\258.jpg,1,0,0,0,0
1604,C:\Users\nidhimh\Documents\Occlusion\val\260.jpg,1,0,0,0,0
1605,C:\Users\nidhimh\Documents\Occlusion\val\261.jpg,1,0,0,0,0
1609,C:\Users\nidhimh\Documents\Occlusion\val\265.jpg,1,0,0,0,0
1610,C:\Users\nidhimh\Documents\Occlusion\val\266.jpg,1,0,0,0,0
1611,C:\Users\nidhimh\Documents\Occlusion\val\267.jpg,1,0,0,0,0
1612,C:\Users\nidhimh\Documents\Occlusion\val\268.jpg,1,0,0,0,0
1613,C:\Users\nidhimh\Documents\Occlusion\val\269.jpg,1,0,0,0,0
1614,C:\Users\nidhimh\Documents\Occlusion\val\270.jpg,1,0,0,0,0
1616,C:\Users\nidhimh\Documents\Occlusion\val\272.jpg,1,0,0,0,0
1620,C:\Users\nidhimh\Documents\Occlusion\val\276.jpg,1,0,0,0,0
1621,C:\Users\nidhimh\Documents\Occlusion\val\277.jpg,1,0,0,0,0
1622,C:\Users\nidhimh\Documents\Occlusion\val\278.jpg,1,0,0,0,0
1623,C:\Users\nidhimh\Documents\Occlusion\val\279.jpg,1,0,0,0,0
1624,C:\Users\nidhimh\Documents\Occlusion\val\280.jpg,1,0,0,0,0
1627,C:\Users\nidhimh\Documents\Occlusion\val\283.jpg,1,0,0,0,0
1629,C:\Users\nidhimh\Documents\Occlusion\val\285.jpg,1,0,0,0,0
1630,C:\Users\nidhimh\Documents\Occlusion\val\286.jpg,1,0,0,0,0
1633,C:\Users\nidhimh\Documents\Occlusion\val\289.jpg,1,0,0,0,0
1636,C:\Users\nidhimh\Documents\Occlusion\val\292.jpg,1,0,0,0,0
1638,C:\Users\nidhimh\Documents\Occlusion\val\294.jpg,1,0,0,0,0
1639,C:\Users\nidhimh\Documents\Occlusion\val\295.jpg,1,0,0,0,0
1640,C:\Users\nidhimh\Documents\Occlusion\val\296.jpg,1,0,0,0,0
1641,C:\Users\nidhimh\Documents\Occlusion\val\297.jpg,1,0,0,0,0
1642,C:\Users\nidhimh\Documents\Occlusion\val\298.jpg,1,0,0,0,0
1643,C:\Users\nidhimh\Documents\Occlusion\val\299.jpg,1,0,0,0,0
1645,C:\Users\nidhimh\Documents\Occlusion\val\301.jpg,1,0,0,0,0
1646,C:\Users\nidhimh\Documents\Occlusion\val\302.jpg,1,0,0,0,0
1647,C:\Users\nidhimh\Documents\Occlusion\val\303.jpg,1,0,0,0,0
1649,C:\Users\nidhimh\Documents\Occlusion\val\305.jpg,1,0,0,0,0
1650,C:\Users\nidhimh\Documents\Occlusion\val\306.jpg,1,0,0,0,0
1651,C:\Users\nidhimh\Documents\Occlusion\val\307.jpg,1,0,0,0,0
1652,C:\Users\nidhimh\Documents\Occlusion\val\308.jpg,1,0,0,0,0
1655,C:\Users\nidhimh\Documents\Occlusion\val\311.jpg,1,0,0,0,0
1657,C:\Users\nidhimh\Documents\Occlusion\val\313.jpg,1,0,0,0,0
1658,C:\Users\nidhimh\Documents\Occlusion\val\314.jpg,1,0,0,0,0
1659,C:\Users\nidhimh\Documents\Occlusion\val\315.jpg,1,0,0,0,0
1661,C:\Users\nidhimh\Documents\Occlusion\val\317.jpg,1,0,0,0,0
1662,C:\Users\nidhimh\Documents\Occlusion\val\318.jpg,1,0,0,0,0
1665,C:\Users\nidhimh\Documents\Occlusion\val\321.jpg,1,0,0,0,0
1669,C:\Users\nidhimh\Documents\Occlusion\val\325.jpg,1,0,0,0,0
1670,C:\Users\nidhimh\Documents\Occlusion\val\326.jpg,1,0,0,0,0
1671,C:\Users\nidhimh\Documents\Occlusion\val\327.jpg,1,0,0,0,0
1672,C:\Users\nidhimh\Documents\Occlusion\val\328.jpg,1,0,0,0,0
1673,C:\Users\nidhimh\Documents\Occlusion\val\329.jpg,1,0,0,0,0
1674,C:\Users\nidhimh\Documents\Occlusion\val\330.jpg,1,0,0,0,0
1677,C:\Users\nidhimh\Documents\Occlusion\val\333.jpg,1,0,0,0,0
1678,C:\Users\nidhimh\Documents\Occlusion\val\334.jpg,1,0,0,0,0
1680,C:\Users\nidhimh\Documents\Occlusion\val\336.jpg,1,0,0,0,0
1681,C:\Users\nidhimh\Documents\Occlusion\val\337.jpg,1,0,0,0,0
1682,C:\Users\nidhimh\Documents\Occlusion\val\338.jpg,1,0,0,0,0
1688,C:\Users\nidhimh\Documents\Occlusion\val\344.jpg,1,0,0,0,0
1690,C:\Users\nidhimh\Documents\Occlusion\val\346.jpg,1,0,0,0,0
1691,C:\Users\nidhimh\Documents\Occlusion\val\347.jpg,1,0,0,0,0
1695,C:\Users\nidhimh\Documents\Occlusion\val\351.jpg,1,0,0,0,0
1697,C:\Users\nidhimh\Documents\Occlusion\val\353.jpg,1,0,0,0,0
1699,C:\Users\nidhimh\Documents\Occlusion\val\355.jpg,1,0,0,0,0
1700,C:\Users\nidhimh\Documents\Occlusion\val\356.jpg,1,0,0,0,0
1704,C:\Users\nidhimh\Documents\Occlusion\val\360.jpg,1,0,0,0,0
1706,C:\Users\nidhimh\Documents\Occlusion\val\362.jpg,1,0,0,0,0
1709,C:\Users\nidhimh\Documents\Occlusion\val\365.jpg,1,0,0,0,0
1711,C:\Users\nidhimh\Documents\Occlusion\val\367.jpg,1,0,0,0,0
1712,C:\Users\nidhimh\Documents\Occlusion\val\368.jpg,1,0,0,0,0
1713,C:\Users\nidhimh\Documents\Occlusion\val\369.jpg,1,0,0,0,0
1714,C:\Users\nidhimh\Documents\Occlusion\val\370.jpg,1,0,0,0,0
1715,C:\Users\nidhimh\Documents\Occlusion\val\371.jpg,1,0,0,0,0
1716,C:\Users\nidhimh\Documents\Occlusion\val\372.jpg,1,0,0,0,0
1721,C:\Users\nidhimh\Documents\Occlusion\val\377.jpg,1,0,0,0,0
1723,C:\Users\nidhimh\Documents\Occlusion\val\379.jpg,1,0,0,0,0
1726,C:\Users\nidhimh\Documents\Occlusion\val\382.jpg,1,0,0,0,0
1729,C:\Users\nidhimh\Documents\Occlusion\val\385.jpg,1,0,0,0,0
1734,C:\Users\nidhimh\Documents\Occlusion\val\390.jpg,1,0,0,0,0
1738,C:\Users\nidhimh\Documents\Occlusion\val\394.jpg,1,0,0,0,0
1739,C:\Users\nidhimh\Documents\Occlusion\val\395.jpg,1,0,0,0,0
1744,C:\Users\nidhimh\Documents\Occlusion\val\400.jpg,1,0,0,0,0
1747,C:\Users\nidhimh\Documents\Occlusion\val\403.jpg,1,0,0,0,0
1748,C:\Users\nidhimh\Documents\Occlusion\val\404.jpg,1,0,0,0,0
1749,C:\Users\nidhimh\Documents\Occlusion\val\405.jpg,1,0,0,0,0
1750,C:\Users\nidhimh\Documents\Occlusion\val\406.jpg,1,0,0,0,0
1751,C:\Users\nidhimh\Documents\Occlusion\val\407.jpg,1,0,0,0,0
1752,C:\Users\nidhimh\Documents\Occlusion\val\408.jpg,1,0,0,0,0
1754,C:\Users\nidhimh\Documents\Occlusion\val\410.jpg,1,0,0,0,0
1757,C:\Users\nidhimh\Documents\Occlusion\val\413.jpg,1,0,0,0,0
1758,C:\Users\nidhimh\Documents\Occlusion\val\414.jpg,1,0,0,0,0
1764,C:\Users\nidhimh\Documents\Occlusion\val\420.jpg,1,0,0,0,0
1765,C:\Users\nidhimh\Documents\Occlusion\val\421.jpg,1,0,0,0,0
1768,C:\Users\nidhimh\Documents\Occlusion\val\424.jpg,1,0,0,0,0
1771,C:\Users\nidhimh\Documents\Occlusion\val\427.jpg,1,0,0,0,0
1772,C:\Users\nidhimh\Documents\Occlusion\val\428.jpg,1,0,0,0,0
1774,C:\Users\nidhimh\Documents\Occlusion\val\430.jpg,1,0,0,0,0
1775,C:\Users\nidhimh\Documents\Occlusion\val\431.jpg,1,0,0,0,0
1776,C:\Users\nidhimh\Documents\Occlusion\val\432.jpg,1,0,0,0,0
1780,C:\Users\nidhimh\Documents\Occlusion\val\436.jpg,1,0,0,0,0
1782,C:\Users\nidhimh\Documents\Occlusion\val\438.jpg,1,0,0,0,0
1786,C:\Users\nidhimh\Documents\Occlusion\val\442.jpg,1,0,0,0,0
1787,C:\Users\nidhimh\Documents\Occlusion\val\443.jpg,1,0,0,0,0
1788,C:\Users\nidhimh\Documents\Occlusion\val\444.jpg,1,0,0,0,0
1792,C:\Users\nidhimh\Documents\Occlusion\val\448.jpg,1,0,0,0,0
1793,C:\Users\nidhimh\Documents\Occlusion\val\449.jpg,1,0,0,0,0
1797,C:\Users\nidhimh\Documents\Occlusion\val\453.jpg,1,0,0,0,0
1801,C:\Users\nidhimh\Documents\Occlusion\val\457.jpg,1,0,0,0,0
1802,C:\Users\nidhimh\Documents\Occlusion\val\458.jpg,1,0,0,0,0
1803,C:\Users\nidhimh\Documents\Occlusion\val\459.jpg,1,0,0,0,0
1805,C:\Users\nidhimh\Documents\Occlusion\val\461.jpg,1,0,0,0,0
1812,C:\Users\nidhimh\Documents\Occlusion\val\468.jpg,1,0,0,0,0
1813,C:\Users\nidhimh\Documents\Occlusion\val\469.jpg,1,0,0,0,0
1814,C:\Users\nidhimh\Documents\Occlusion\val\470.jpg,1,0,0,0,0
1816,C:\Users\nidhimh\Documents\Occlusion\val\472.jpg,1,0,0,0,0
1817,C:\Users\nidhimh\Documents\Occlusion\val\473.jpg,1,0,0,0,0
1818,C:\Users\nidhimh\Documents\Occlusion\val\474.jpg,1,0,0,0,0
1820,C:\Users\nidhimh\Documents\Occlusion\val\476.jpg,1,0,0,0,0
1821,C:\Users\nidhimh\Documents\Occlusion\val\477.jpg,1,0,0,0,0
1822,C:\Users\nidhimh\Documents\Occlusion\val\478.jpg,1,0,0,0,0
1826,C:\Users\nidhimh\Documents\Occlusion\val\482.jpg,1,0,0,0,0
1829,C:\Users\nidhimh\Documents\Occlusion\val\485.jpg,1,0,0,0,0
1830,C:\Users\nidhimh\Documents\Occlusion\val\486.jpg,1,0,0,0,0
1831,C:\Users\nidhimh\Documents\Occlusion\val\487.jpg,1,0,0,0,0
1832,C:\Users\nidhimh\Documents\Occlusion\val\488.jpg,1,0,0,0,0
1833,C:\Users\nidhimh\Documents\Occlusion\val\489.jpg,1,0,0,0,0
1836,C:\Users\nidhimh\Documents\Occlusion\val\492.jpg,1,0,0,0,0
1837,C:\Users\nidhimh\Documents\Occlusion\val\493.jpg,1,0,0,0,0
1838,C:\Users\nidhimh\Documents\Occlusion\val\494.jpg,1,0,0,0,0
1839,C:\Users\nidhimh\Documents\Occlusion\val\495.jpg,1,0,0,0,0
1840,C:\Users\nidhimh\Documents\Occlusion\val\496.jpg,1,0,0,0,0
1841,C:\Users\nidhimh\Documents\Occlusion\val\497.jpg,1,0,0,0,0
1844,C:\Users\nidhimh\Documents\Occlusion\val\500.jpg,1,0,0,0,0
1849,C:\Users\nidhimh\Documents\Occlusion\val\505.jpg,1,0,0,0,0
